appitizers,wings,13.00,10
appitizers,cookies,17.22,14
appitizers,springrolls,13.56,24
appitizers,pastachips,2.56,22
appitizers,asagna,24.14,10
appitizers,mozzarella,12.45,11
entrees,salmon,23.55,20
entrees,steak,11.56,12
entrees,country fried chicken,24.05,11
entrees,chopped grilled angus,16.94,12
entrees,crispy fish tacos,23.67,10
entrees,meat tornado,11.45,13
desserts,icecream,2.17,12
desserts,cake,3.67,23
desserts,molten chocolate cake,12.45,12
desserts,cheesecake,24.37,45
desserts,chipcookie,10.46,23
desserts,pie,23.45,34
drinks,coffee,2.24,34
drinks,tea,1.45,12
sides,onionrings,10.45,12
sides,gristmillfries,11.00,23